Timestamp,CaseID,KontextUdalosti,Komponent,NazovUdalosti,Pôvod,SpojeneUdalosti
29.10.2020 2:04,student01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
29.10.2020 2:05,student01,Zadanie: Doménový model,Zadanie,Bol zobrazený stav riešenia zadania.,ws,Zadanie - Bol zobrazený stav riešenia zadania.
29.10.2020 2:05,student01,Zadanie: Doménový model,Zadanie,Zobrazené moduly kurzu,ws,Zadanie - Zobrazené moduly kurzu
16.12.2022 2:13,student01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
2.10.2020 20:54,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
2.10.2020 20:54,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený zoznam používateľov,ws,Základný systém - Zobrazený zoznam používateľov
2.10.2020 20:54,student05,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
2.10.2020 20:54,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený používateľský profil,ws,Základný systém - Zobrazený používateľský profil
5.10.2020 13:22,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
5.10.2020 13:22,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený zoznam používateľov,ws,Základný systém - Zobrazený zoznam používateľov
5.10.2020 13:22,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený používateľský profil,ws,Základný systém - Zobrazený používateľský profil
4.11.2020 20:28,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
4.11.2020 20:29,student05,Test: Priebežný test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
6.11.2020 8:33,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
6.11.2020 8:33,student05,Test: Priebežný test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
8.11.2020 9:39,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
8.11.2020 9:39,student05,Test: Priebežný test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
26.12.2020 9:22,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
26.12.2020 9:22,student05,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
21.1.2021 8:32,student05,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
21.1.2021 8:33,student05,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
21.1.2021 8:33,student05,Zadanie: Ústna odpoveď,Zadanie,Bol zobrazený stav riešenia zadania.,ws,Zadanie - Bol zobrazený stav riešenia zadania.
21.1.2021 8:33,student05,Zadanie: Ústna odpoveď,Zadanie,Zobrazené moduly kurzu,ws,Zadanie - Zobrazené moduly kurzu
21.1.2021 8:33,student05,Zadanie: Ústna odpoveď,Zadanie,Komentár bol zobrazený,ws,Zadanie - Komentár bol zobrazený
13.11.2020 22:59,student08,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
13.11.2020 22:59,student08,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
23.11.2020 21:21,student08,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
7.12.2020 12:10,student08,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
1.1.2021 15:54,student08,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
2.1.2021 18:53,student08,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
7.1.2021 12:10,student08,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
7.1.2021 12:10,student08,Stránka: Požiadavky na vedomosti pre skúškový test,Stránka,Zobrazené moduly kurzu,ws,Stránka - Zobrazené moduly kurzu
8.1.2021 23:43,student08,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
8.1.2021 23:44,student08,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený používateľský profil,ws,Základný systém - Zobrazený používateľský profil
10.1.2021 17:40,student08,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
10.1.2021 17:40,student08,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený používateľský profil,ws,Základný systém - Zobrazený používateľský profil
11.1.2021 14:21,student08,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
11.1.2021 14:21,student08,Stránka: Harmonogram,Stránka,Zobrazené moduly kurzu,ws,Stránka - Zobrazené moduly kurzu
11.1.2021 14:22,student08,Fórum: Oznámenia,Fórum,Zobrazené moduly kurzu,ws,Fórum - Zobrazené moduly kurzu
13.1.2021 15:57,student11,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
13.1.2021 15:57,student11,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
13.1.2021 15:57,student11,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený používateľský profil,ws,Základný systém - Zobrazený používateľský profil
13.1.2021 15:57,student11,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,ws,Workshop - Príspevok prezeraný
21.10.2020 13:41,student18,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
21.10.2020 13:41,student18,"Súbor: Rábová, Drlík: Podnikové informačné systémy, architektúra a vývoj. (Text k prednáškam)",Základný systém,Aktualizované nastavenie splnenie aktivity kurzu,ws,Základný systém - Aktualizované nastavenie splnenie aktivity kurzu
21.10.2020 13:41,student18,"Súbor: Rábová, Drlík: Podnikové informačné systémy, architektúra a vývoj. (Text k prednáškam)",Zdroj,Zobrazené moduly kurzu,ws,Zdroj - Zobrazené moduly kurzu
21.10.2020 13:43,student18,Stránka: Harmonogram,Stránka,Zobrazené moduly kurzu,ws,Stránka - Zobrazené moduly kurzu
21.10.2020 13:43,student18,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
21.10.2020 13:43,student18,Zadanie: Zadanie 1 - externisti,Zadanie,Bol zobrazený stav riešenia zadania.,ws,Zadanie - Bol zobrazený stav riešenia zadania.
21.10.2020 13:43,student18,Zadanie: Zadanie 1 - externisti,Zadanie,Zobrazené moduly kurzu,ws,Zadanie - Zobrazené moduly kurzu
21.10.2020 13:43,student18,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
21.10.2020 13:44,student18,Zadanie: Zadanie 1 - externisti,Zadanie,Bol zobrazený stav riešenia zadania.,ws,Zadanie - Bol zobrazený stav riešenia zadania.
21.10.2020 13:44,student18,Zadanie: Zadanie 1 - externisti,Zadanie,Zobrazené moduly kurzu,ws,Zadanie - Zobrazené moduly kurzu
18.11.2020 13:16,student18,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
18.11.2020 13:16,student18,"Súbor: Rábová, Drlík: Podnikové informačné systémy, architektúra a vývoj. (Text k prednáškam)",Zdroj,Zobrazené moduly kurzu,ws,Zdroj - Zobrazené moduly kurzu
21.11.2020 15:27,student18,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
21.11.2020 15:27,student18,Test: Test - externisti,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
27.11.2020 15:40,student18,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
27.11.2020 15:41,student18,Zadanie: Odovzdanie projektu -externisti,Zadanie,Bol zobrazený stav riešenia zadania.,ws,Zadanie - Bol zobrazený stav riešenia zadania.
27.11.2020 15:41,student18,Zadanie: Odovzdanie projektu -externisti,Zadanie,Zobrazené moduly kurzu,ws,Zadanie - Zobrazené moduly kurzu
27.11.2020 15:41,student18,Test: Test - externisti,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
27.11.2020 15:42,student18,Test: Test - externisti,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
27.11.2020 15:43,student18,Test: Test - externisti,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
25.1.2021 18:58,student21,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
28.1.2021 11:31,student21,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
28.1.2021 14:50,student21,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
28.1.2021 15:31,student21,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
13.10.2020 9:16,student24,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
12.1.2021 19:36,student24,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
12.1.2021 19:39,student24,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
12.1.2021 19:41,student24,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
13.1.2021 20:21,student24,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
13.1.2021 20:21,student24,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
19.11.2020 6:54,student27,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
19.11.2020 6:54,student27,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
4.10.2020 9:55,student29,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
4.10.2020 9:55,student29,Adresár: Prednášky,Adresár,Zobrazené moduly kurzu,ws,Adresár - Zobrazené moduly kurzu
15.10.2020 21:01,student29,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
15.10.2020 21:01,student29,Anketa: Presun piatkovej prednasky,Anketa,Zobrazené moduly kurzu,ws,Anketa - Zobrazené moduly kurzu
6.11.2020 13:42,student29,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
6.11.2020 13:42,student29,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
14.11.2020 14:22,student29,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
14.11.2020 14:22,student29,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
12.1.2021 18:10,student29,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
12.1.2021 18:10,student29,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
12.1.2021 18:10,student29,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
12.1.2021 18:11,student29,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
