Timestamp,CaseID,KontextUdalosti,Komponent,NazovUdalosti,Pôvod,SpojeneUdalosti
12.1.2021 18:11,student29,Test: Priebežný test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
12.1.2021 18:12,student29,Test: Priebežný test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
12.1.2021 18:14,student29,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
12.1.2021 18:14,student29,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený používateľský profil,ws,Základný systém - Zobrazený používateľský profil
12.1.2021 18:14,student29,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,ws,Workshop - Príspevok prezeraný
13.1.2021 23:10,student29,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
13.1.2021 23:10,student29,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
22.1.2021 8:51,student29,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
10.10.2021 11:25,student29,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
28.1.2021 21:47,student31,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
28.1.2021 11:38,student34,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
28.1.2021 15:32,student34,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
16.10.2020 13:20,student41,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
16.10.2020 13:20,student41,Anketa: Presun piatkovej prednasky,Anketa,Zobrazené moduly kurzu,ws,Anketa - Zobrazené moduly kurzu
12.1.2021 12:51,student44,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
12.1.2021 12:52,student44,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,ws,Workshop - Príspevok prezeraný
13.1.2021 6:01,student44,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
13.1.2021 6:01,student44,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
13.1.2021 6:01,student44,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,ws,Workshop - Príspevok prezeraný
13.1.2021 18:50,student44,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
13.1.2021 18:50,student44,Zadanie: Ústna odpoveď,Zadanie,Bol zobrazený stav riešenia zadania.,ws,Zadanie - Bol zobrazený stav riešenia zadania.
13.1.2021 18:50,student44,Zadanie: Ústna odpoveď,Zadanie,Zobrazené moduly kurzu,ws,Zadanie - Zobrazené moduly kurzu
13.1.2021 18:50,student44,Zadanie: Ústna odpoveď,Zadanie,Komentár bol zobrazený,ws,Zadanie - Komentár bol zobrazený
13.1.2021 18:59,student44,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený používateľský profil,ws,Základný systém - Zobrazený používateľský profil
17.1.2021 13:54,student44,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
17.1.2021 13:54,student44,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
9.10.2020 11:02,student55,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
23.11.2020 3:31,student55,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,ws,Zadanie - Bol zobrazený stav riešenia zadania.
23.11.2020 3:31,student55,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,ws,Zadanie - Zobrazené moduly kurzu
5.12.2020 21:48,student55,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
14.12.2020 0:25,student55,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
15.12.2020 7:14,student55,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
15.12.2020 7:15,student55,Adresár: Arlow - UML a unifikovaný proces vývoja aplikácií,Adresár,Zobrazené moduly kurzu,ws,Adresár - Zobrazené moduly kurzu
15.12.2020 7:15,student55,Adresár: Prednášky,Adresár,Zobrazené moduly kurzu,ws,Adresár - Zobrazené moduly kurzu
15.12.2020 7:15,student55,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
15.12.2020 7:16,student55,Stránka: Podmienky pre dokumentáciu projektu,Stránka,Zobrazené moduly kurzu,ws,Stránka - Zobrazené moduly kurzu
15.12.2020 7:17,student55,Súbor: Mystery Shopping - Charakteristika a Zadanie projektu,Zdroj,Zobrazené moduly kurzu,ws,Zdroj - Zobrazené moduly kurzu
15.12.2020 7:19,student55,Stránka: Požiadavky na vedomosti pre skúškový test,Stránka,Zobrazené moduly kurzu,ws,Stránka - Zobrazené moduly kurzu
15.12.2020 7:19,student55,Test: Priebežný test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
15.12.2020 7:19,student55,Test: Priebežný test,Základný systém,Aktualizované nastavenie splnenie aktivity kurzu,ws,Základný systém - Aktualizované nastavenie splnenie aktivity kurzu
15.12.2020 7:19,student55,Súbor: MySQL workbench,Základný systém,Aktualizované nastavenie splnenie aktivity kurzu,ws,Základný systém - Aktualizované nastavenie splnenie aktivity kurzu
15.12.2020 7:19,student55,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,ws,Zadanie - Bol zobrazený stav riešenia zadania.
15.12.2020 7:19,student55,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,ws,Zadanie - Zobrazené moduly kurzu
15.12.2020 7:21,student55,Stránka: Požiadavky na vedomosti pre skúškový test,Stránka,Zobrazené moduly kurzu,ws,Stránka - Zobrazené moduly kurzu
15.12.2020 7:22,student55,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
25.12.2020 7:40,student55,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
25.12.2020 7:41,student55,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
2.1.2021 14:53,student55,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
2.1.2021 20:33,student55,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
2.1.2021 20:35,student55,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,ws,Workshop - Príspevok prezeraný
2.1.2021 20:39,student55,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,ws,Workshop - Príspevok prezeraný
2.1.2021 20:40,student55,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,ws,Workshop - Príspevok prezeraný
2.1.2021 20:41,student55,Spätná väzba: Anonymná spätná väzba,Spätná väzba,Zobrazené moduly kurzu,ws,Spätná väzba - Zobrazené moduly kurzu
2.1.2021 20:42,student55,Spätná väzba: Anonymná spätná väzba,Spätná väzba,Odpoveď odoslaná,ws,Spätná väzba - Odpoveď odoslaná
2.1.2021 20:43,student55,Spätná väzba: Anonymná spätná väzba,Spätná väzba,Zobrazené moduly kurzu,ws,Spätná väzba - Zobrazené moduly kurzu
14.1.2021 8:01,student55,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
14.1.2021 8:02,student55,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
21.1.2021 13:19,student55,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
13.4.2021 9:23,student55,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
6.11.2020 0:02,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
6.11.2020 0:03,student56,Test: Test - externisti,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
6.11.2020 0:03,student56,Test: Priebežný test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
7.12.2020 19:14,student56,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
7.12.2020 19:14,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
7.12.2020 19:15,student56,Test: Priebežný test,Test,Zobrazené moduly kurzu,ws,Test - Zobrazené moduly kurzu
7.12.2020 19:15,student56,Stránka: Požiadavky na vedomosti pre skúškový test,Stránka,Zobrazené moduly kurzu,ws,Stránka - Zobrazené moduly kurzu
7.12.2020 19:15,student56,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
13.12.2020 9:53,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
13.12.2020 9:54,student56,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
13.12.2020 9:54,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
13.12.2020 9:55,student56,Stránka: Podmienky pre dokumentáciu projektu,Stránka,Zobrazené moduly kurzu,ws,Stránka - Zobrazené moduly kurzu
13.12.2020 9:56,student56,Súbor: Mystery Shopping - Charakteristika a Zadanie projektu,Zdroj,Zobrazené moduly kurzu,ws,Zdroj - Zobrazené moduly kurzu
19.12.2020 19:45,student56,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
20.12.2020 22:55,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
20.12.2020 22:55,student56,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
26.12.2020 21:50,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
26.12.2020 21:50,student56,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
12.1.2021 19:26,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
12.1.2021 19:26,student56,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,ws,Workshop - Zobrazené moduly kurzu
14.1.2021 9:42,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
14.1.2021 9:42,student56,Zadanie: Ústna odpoveď,Zadanie,Bol zobrazený stav riešenia zadania.,ws,Zadanie - Bol zobrazený stav riešenia zadania.
14.1.2021 9:42,student56,Zadanie: Ústna odpoveď,Zadanie,Zobrazené moduly kurzu,ws,Zadanie - Zobrazené moduly kurzu
14.1.2021 9:42,student56,Zadanie: Ústna odpoveď,Zadanie,Komentár bol zobrazený,ws,Zadanie - Komentár bol zobrazený
14.1.2021 9:44,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
14.1.2021 9:44,student56,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
17.1.2021 13:51,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
17.1.2021 13:51,student56,Kurz: Informačné systémy 20/21 (KI/IS),Výkaz používateľa,Štatistika hodnotenia používateľa zobrazená,ws,Výkaz používateľa - Štatistika hodnotenia používateľa zobrazená
28.1.2021 0:12,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
28.1.2021 0:12,student56,URL: SCRUM - prehľadný úvod,URL,Zobrazené moduly kurzu,ws,URL - Zobrazené moduly kurzu
28.1.2021 0:12,student56,Súbor: 2017-Scrum-Guide-Slovak,Základný systém,Aktualizované nastavenie splnenie aktivity kurzu,ws,Základný systém - Aktualizované nastavenie splnenie aktivity kurzu
28.1.2021 0:12,student56,Súbor: 2017-Scrum-Guide-Slovak,Zdroj,Zobrazené moduly kurzu,ws,Zdroj - Zobrazené moduly kurzu
28.1.2021 0:13,student56,Súbor: 2017-Scrum-Guide-Slovak,Zdroj,Zobrazené moduly kurzu,ws,Zdroj - Zobrazené moduly kurzu
28.1.2021 0:13,student56,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,ws,Základný systém - Kurz bol prehliadnutý
